Contract Number,2021 Overall,2022 Overall,2023 Overall,2024 Overall,2025 Overall
H1111 ,3.5,4.0,3.5,N/A,3.5
H1112 ,3.5,3.5,2.5,N/A,3.0
H1119 ,N/A,N/A,N/A,N/A,N/A
H1142 ,N/A,N/A,N/A,N/A,N/A
H1170 ,5.0,5.0,5.0,N/A,4.0
H1181 ,N/A,N/A,N/A,N/A,N/A
H1189 ,3.0,3.5,4.0,N/A,3.0
H1205 ,N/A,N/A,N/A,N/A,N/A
H1225 ,3.5,3.5,3.0,N/A,3.0
H1230 ,5.0,5.0,5.0,N/A,4.0
H1248 ,N/A,3.5,4.5,N/A,3.5
H1277 ,N/A,N/A,N/A,N/A,N/A
H1278 ,N/A,4.0,4.0,N/A,3.5
H1290 ,N/A,4.5,4.5,N/A,4.0
H1302 ,N/A,N/A,N/A,N/A,N/A
H1304 ,3.5,4.0,3.5,N/A,3.5
H1350 ,3.5,4.0,3.5,N/A,3.5
H1352 ,3.5,4.5,4.0,N/A,3.5
H1353 ,N/A,N/A,2.5,N/A,N/A
H1360 ,N/A,N/A,3.0,N/A,N/A
H1365 ,4.5,5.0,4.5,N/A,4.0
H1372 ,N/A,N/A,N/A,N/A,N/A
H1375 ,N/A,N/A,2.5,N/A,N/A
H1393 ,N/A,N/A,N/A,N/A,N/A
H1415 ,3.0,4.0,3.5,N/A,3.5
H1416 ,3.0,3.5,2.5,N/A,3.0
H1423 ,N/A,N/A,3.0,N/A,N/A
H1426 ,N/A,4.0,N/A,N/A,3.5
H1436 ,3.0,3.0,N/A,N/A,2.5
H1463 ,4.0,4.0,4.0,N/A,3.5
H1468 ,4.0,4.5,4.5,N/A,3.5
H1537 ,5.0,5.0,5.0,N/A,4.0
H1587 ,4.0,N/A,N/A,N/A,N/A
H1607 ,3.5,4.0,4.0,N/A,3.5
H1608 ,3.5,4.0,3.5,N/A,3.5
H1609 ,4.0,4.5,4.0,N/A,3.5
H1610 ,3.0,3.5,3.5,N/A,3.0
H1644 ,N/A,N/A,N/A,N/A,N/A
H1651 ,N/A,N/A,N/A,N/A,N/A
H1659 ,3.5,4.0,3.5,N/A,3.5
H1660 ,4.0,N/A,N/A,N/A,N/A
H1664 ,N/A,3.0,2.5,N/A,3.0
H1666 ,3.0,3.5,3.5,N/A,3.0
H1692 ,3.5,4.0,3.5,N/A,3.5
H1722 ,N/A,N/A,N/A,N/A,N/A
H1723 ,N/A,N/A,N/A,N/A,N/A
H1732 ,N/A,N/A,2.5,N/A,N/A
H1737 ,3.5,4.0,4.0,N/A,3.5
H1748 ,N/A,N/A,N/A,N/A,N/A
H1774 ,N/A,N/A,N/A,N/A,N/A
H1777 ,4.0,4.5,N/A,N/A,3.5
H1787 ,N/A,N/A,N/A,N/A,N/A
H1821 ,N/A,N/A,3.5,N/A,N/A
H1846 ,3.5,4.5,N/A,N/A,3.5
H1848 ,N/A,N/A,N/A,N/A,N/A
H1862 ,N/A,N/A,N/A,N/A,N/A
H1889 ,N/A,4.0,4.0,N/A,3.5
H1894 ,3.0,3.0,2.5,N/A,2.5
H1914 ,N/A,3.0,2.5,N/A,3.0
H1924 ,N/A,N/A,N/A,N/A,N/A
H1944 ,4.0,4.0,4.0,N/A,3.5
H1947 ,N/A,N/A,3.0,N/A,N/A
H1951 ,4.5,5.0,5.0,N/A,4.0
H1961 ,4.5,5.0,5.0,N/A,4.0
H1969 ,4.5,4.5,4.0,N/A,3.5
H1977 ,N/A,N/A,N/A,N/A,N/A
H1993 ,N/A,N/A,N/A,N/A,N/A
H1994 ,4.0,5.0,5.0,N/A,4.0
H1997 ,4.0,4.5,4.0,N/A,3.5
H2001 ,4.5,5.0,5.0,N/A,4.0
H2011 ,N/A,N/A,N/A,N/A,N/A
H2020 ,N/A,N/A,N/A,N/A,N/A
H2029 ,4.0,N/A,N/A,N/A,N/A
H2032 ,4.0,4.5,4.5,N/A,3.5
H2034 ,N/A,N/A,N/A,N/A,N/A
H2056 ,N/A,3.0,3.0,N/A,3.0
H2108 ,3.5,3.5,3.0,N/A,3.0
H2120 ,N/A,N/A,N/A,N/A,N/A
H2134 ,N/A,N/A,2.0,N/A,N/A
H2161 ,N/A,N/A,N/A,N/A,N/A
H2162 ,N/A,N/A,N/A,N/A,N/A
H2168 ,3.0,3.5,3.5,N/A,3.0
H2171 ,3.5,3.5,3.5,N/A,3.0
H2172 ,5.0,5.0,5.0,N/A,4.0
H2174 ,3.5,4.0,3.0,N/A,3.5
H2185 ,N/A,N/A,N/A,N/A,N/A
H2196 ,N/A,N/A,3.5,N/A,N/A
H2224 ,4.0,4.5,3.0,N/A,3.5
H2225 ,4.5,5.0,4.5,N/A,4.0
H2226 ,5.0,5.0,4.0,N/A,4.0
H2228 ,4.0,4.0,4.0,N/A,3.5
H2230 ,4.5,4.5,4.0,N/A,3.5
H2235 ,N/A,5.0,4.5,N/A,4.5
H2237 ,4.0,4.0,4.0,N/A,3.5
H2241 ,3.0,3.5,N/A,N/A,3.0
H2247 ,N/A,4.0,3.5,N/A,3.5
H2256 ,5.0,5.0,5.0,N/A,4.0
H2261 ,4.5,4.5,4.0,N/A,3.5
H2288 ,N/A,N/A,N/A,N/A,N/A
H2292 ,N/A,5.0,5.0,N/A,4.5
H2320 ,4.0,4.5,5.0,N/A,3.5
H2322 ,4.0,4.5,4.0,N/A,3.5
H2334 ,N/A,N/A,N/A,N/A,N/A
H2354 ,4.5,4.5,4.5,N/A,3.5
H2392 ,N/A,N/A,N/A,N/A,N/A
H2400 ,N/A,N/A,N/A,N/A,N/A
H2406 ,3.5,4.0,3.5,N/A,3.5
H2416 ,4.5,5.0,4.0,N/A,4.0
H2417 ,N/A,N/A,N/A,N/A,N/A
H2419 ,4.5,5.0,4.0,N/A,4.0
H2422 ,5.0,5.0,4.0,N/A,4.0
H2425 ,4.5,5.0,5.0,N/A,4.0
H2450 ,4.0,4.0,4.5,N/A,3.5
H2456 ,4.0,4.5,3.5,N/A,3.5
H2458 ,4.5,4.5,4.0,N/A,3.5
H2459 ,4.5,5.0,4.5,N/A,4.0
H2461 ,4.0,4.5,4.5,N/A,3.5
H2462 ,4.5,5.0,N/A,N/A,4.0
H2463 ,N/A,3.5,3.0,N/A,3.5
H2486 ,4.0,4.0,4.0,N/A,3.5
H2491 ,3.0,3.5,3.5,N/A,3.0
H2506 ,N/A,N/A,N/A,N/A,N/A
H2531 ,N/A,N/A,N/A,N/A,N/A
H2533 ,N/A,N/A,N/A,N/A,N/A
H2563 ,3.5,4.0,4.0,N/A,3.5
H2577 ,N/A,3.5,3.0,N/A,3.5
H2582 ,N/A,4.0,4.0,N/A,3.5
H2591 ,N/A,N/A,N/A,N/A,N/A
H2593 ,3.0,3.5,3.5,N/A,3.0
H2610 ,4.5,5.0,5.0,N/A,4.0
H2624 ,N/A,N/A,N/A,N/A,N/A
H2663 ,4.5,4.5,4.0,N/A,3.5
H2678 ,N/A,N/A,N/A,N/A,N/A
H2697 ,N/A,N/A,5.0,N/A,N/A
H2722 ,N/A,N/A,N/A,N/A,N/A
H2765 ,N/A,N/A,3.5,N/A,N/A
H2775 ,3.5,4.0,2.5,N/A,3.5
H2782 ,N/A,N/A,3.0,N/A,N/A
H2793 ,N/A,N/A,2.5,N/A,N/A
H2802 ,4.5,4.5,4.5,N/A,3.5
H2816 ,3.5,4.0,3.0,N/A,3.5
H2825 ,N/A,4.0,3.0,N/A,3.5
H2829 ,3.0,N/A,N/A,N/A,N/A
H2836 ,N/A,N/A,3.0,N/A,N/A
H2853 ,N/A,N/A,N/A,N/A,N/A
H2879 ,3.5,3.5,3.0,N/A,3.0
H2915 ,N/A,3.5,2.5,N/A,3.5
H2926 ,N/A,N/A,N/A,N/A,N/A
H2944 ,3.5,4.0,3.5,N/A,3.5
H2960 ,4.0,4.0,4.0,N/A,3.5
H2962 ,4.0,4.0,3.5,N/A,3.5
H2986 ,3.5,4.5,3.5,N/A,3.5
H3015 ,N/A,N/A,N/A,N/A,N/A
H3047 ,N/A,N/A,2.0,N/A,N/A
H3071 ,3.0,3.0,3.0,N/A,2.5
H3113 ,4.0,4.5,4.0,N/A,3.5
H3132 ,4.0,4.5,4.0,N/A,3.5
H3146 ,N/A,4.0,4.0,N/A,3.5
H3152 ,3.5,4.0,3.5,N/A,3.5
H3154 ,4.0,3.5,N/A,N/A,3.0
H3170 ,4.0,4.5,4.0,N/A,3.5
H3192 ,N/A,3.0,3.5,N/A,3.0
H3204 ,3.5,3.5,3.5,N/A,3.0
H3206 ,3.0,3.5,3.0,N/A,3.0
H3213 ,N/A,N/A,N/A,N/A,N/A
H3219 ,N/A,4.5,4.0,N/A,4.0
H3237 ,N/A,N/A,N/A,N/A,N/A
H3239 ,N/A,3.5,4.0,N/A,3.5
H3240 ,3.5,3.5,3.5,N/A,3.0
H3251 ,3.5,3.5,3.0,N/A,3.0
H3256 ,N/A,N/A,4.0,N/A,N/A
H3259 ,3.5,4.0,4.0,N/A,3.5
H3276 ,N/A,3.0,2.5,N/A,3.0
H3281 ,N/A,N/A,N/A,N/A,N/A
H3288 ,N/A,3.0,3.5,N/A,3.0
H3291 ,N/A,N/A,N/A,N/A,N/A
H3293 ,N/A,3.5,N/A,N/A,3.5
H3305 ,4.5,4.5,5.0,N/A,3.5
H3307 ,3.0,3.5,3.5,N/A,3.0
H3312 ,3.0,3.5,3.5,N/A,3.0
H3330 ,3.0,3.0,3.0,N/A,2.5
H3335 ,4.5,4.5,4.0,N/A,3.5
H3342 ,N/A,N/A,N/A,N/A,N/A
H3344 ,4.5,5.0,5.0,N/A,4.0
H3347 ,3.5,3.5,3.5,N/A,3.0
H3351 ,4.5,5.0,5.0,N/A,4.0
H3359 ,4.0,4.0,3.5,N/A,3.5
H3362 ,4.5,5.0,5.0,N/A,4.0
H3379 ,3.5,4.0,4.0,N/A,3.5
H3384 ,4.0,4.5,4.0,N/A,3.5
H3387 ,3.5,4.0,4.0,N/A,3.5
H3388 ,4.5,5.0,5.0,N/A,4.0
H3404 ,4.0,4.5,4.5,N/A,3.5
H3407 ,N/A,N/A,N/A,N/A,N/A
H3416 ,4.5,5.0,4.5,N/A,4.0
H3418 ,N/A,3.5,3.5,N/A,3.5
H3419 ,N/A,N/A,N/A,N/A,N/A
H3442 ,N/A,3.5,3.0,N/A,3.5
H3447 ,3.5,3.5,4.0,N/A,3.0
H3449 ,4.0,4.5,4.5,N/A,3.5
H3464 ,3.5,3.5,3.5,N/A,3.0
H3467 ,N/A,N/A,N/A,N/A,N/A
H3471 ,3.5,4.0,3.0,N/A,3.5
H3499 ,N/A,3.5,3.0,N/A,3.5
H3528 ,4.0,4.0,3.5,N/A,3.5
H3533 ,3.0,4.0,4.0,N/A,3.5
H3536 ,3.5,3.5,3.0,N/A,3.0
H3554 ,N/A,N/A,3.5,N/A,N/A
H3557 ,N/A,5.0,5.0,N/A,4.5
H3561 ,3.5,4.0,3.0,N/A,3.5
H3572 ,N/A,N/A,N/A,N/A,N/A
H3597 ,4.5,5.0,4.0,N/A,4.0
H3632 ,N/A,N/A,N/A,N/A,N/A
H3653 ,4.0,4.0,4.5,N/A,3.5
H3655 ,4.0,4.0,4.0,N/A,3.5
H3660 ,4.0,4.5,5.0,N/A,3.5
H3664 ,4.5,5.0,5.0,N/A,4.0
H3668 ,4.0,4.5,4.5,N/A,3.5
H3672 ,4.0,4.5,4.5,N/A,3.5
H3706 ,3.5,4.0,4.5,N/A,3.5
H3708 ,N/A,N/A,N/A,N/A,N/A
H3725 ,N/A,N/A,N/A,N/A,N/A
H3727 ,N/A,N/A,N/A,N/A,N/A
H3748 ,N/A,3.5,3.0,N/A,3.5
H3749 ,3.5,4.0,4.5,N/A,3.5
H3755 ,4.0,4.0,4.0,N/A,3.5
H3777 ,N/A,4.0,4.5,N/A,3.5
H3794 ,4.5,5.0,4.5,N/A,4.0
H3800 ,N/A,N/A,4.0,N/A,N/A
H3805 ,4.0,4.5,3.5,N/A,3.5
H3810 ,3.5,3.5,3.5,N/A,3.0
H3811 ,4.0,4.0,3.5,N/A,3.5
H3813 ,3.0,3.5,3.5,N/A,3.0
H3814 ,3.0,3.5,3.0,N/A,3.0
H3815 ,4.0,4.0,4.0,N/A,3.5
H3817 ,4.5,4.5,4.0,N/A,3.5
H3822 ,3.5,3.5,3.5,N/A,3.0
H3832 ,3.5,4.5,3.5,N/A,3.5
H3864 ,4.0,4.0,3.5,N/A,3.5
H3890 ,3.0,3.5,3.0,N/A,3.0
H3907 ,4.0,5.0,5.0,N/A,4.0
H3909 ,3.5,4.5,4.0,N/A,3.5
H3916 ,4.5,5.0,5.0,N/A,4.0
H3923 ,4.0,4.5,4.5,N/A,3.5
H3924 ,3.5,4.0,4.5,N/A,3.5
H3928 ,3.5,4.0,3.5,N/A,3.5
H3931 ,3.5,4.0,3.5,N/A,3.5
H3949 ,4.0,4.0,3.0,N/A,3.5
H3952 ,4.0,5.0,5.0,N/A,4.0
H3954 ,4.0,4.5,4.5,N/A,3.5
H3957 ,4.0,5.0,5.0,N/A,4.0
H3959 ,4.5,4.5,4.5,N/A,3.5
H3962 ,3.5,4.5,4.0,N/A,3.5
H3975 ,N/A,N/A,2.5,N/A,N/A
H3979 ,3.5,3.5,3.5,N/A,3.0
H4003 ,4.0,4.5,4.0,N/A,3.5
H4004 ,4.5,4.5,4.5,N/A,3.5
H4005 ,3.5,4.0,3.5,N/A,3.5
H4007 ,4.0,4.5,4.5,N/A,3.5
H4036 ,4.0,4.5,4.5,N/A,3.5
H4091 ,N/A,N/A,N/A,N/A,N/A
H4093 ,N/A,N/A,N/A,N/A,N/A
H4094 ,N/A,3.5,3.0,N/A,3.5
H4140 ,N/A,3.5,4.0,N/A,3.5
H4141 ,4.0,4.0,4.0,N/A,3.5
H4152 ,4.0,5.0,5.0,N/A,4.0
H4172 ,N/A,5.0,N/A,N/A,4.5
H4198 ,3.5,3.5,N/A,N/A,3.0
H4213 ,3.0,3.5,3.5,N/A,3.0
H4227 ,4.0,4.5,3.5,N/A,3.5
H4232 ,N/A,N/A,N/A,N/A,N/A
H4236 ,N/A,N/A,N/A,N/A,N/A
H4279 ,4.0,4.5,4.5,N/A,3.5
H4304 ,N/A,N/A,3.5,N/A,N/A
H4343 ,N/A,N/A,N/A,N/A,N/A
H4346 ,3.0,3.5,2.5,N/A,3.0
H4388 ,N/A,N/A,N/A,N/A,N/A
H4407 ,4.0,4.5,4.5,N/A,3.5
H4461 ,4.5,5.0,5.0,N/A,4.0
H4490 ,N/A,N/A,N/A,N/A,N/A
H4497 ,4.5,5.0,5.0,N/A,4.0
H4506 ,3.5,4.5,4.0,N/A,3.5
H4513 ,4.5,4.5,5.0,N/A,3.5
H4514 ,3.5,4.0,4.5,N/A,3.5
H4523 ,3.5,3.5,3.5,N/A,3.0
H4527 ,3.5,4.0,4.5,N/A,3.5
H4544 ,N/A,N/A,3.5,N/A,N/A
H4590 ,4.5,5.0,5.0,N/A,4.0
H4604 ,4.0,4.5,4.5,N/A,3.5
H4605 ,4.0,4.5,4.0,N/A,3.5
H4623 ,N/A,4.0,4.0,N/A,3.5
H4624 ,N/A,N/A,N/A,N/A,N/A
H4675 ,N/A,N/A,3.0,N/A,N/A
H4676 ,N/A,N/A,3.0,N/A,N/A
H4699 ,N/A,N/A,N/A,N/A,N/A
H4709 ,N/A,N/A,N/A,N/A,N/A
H4711 ,N/A,3.0,3.0,N/A,3.0
H4754 ,3.5,3.5,3.5,N/A,3.0
H4778 ,N/A,N/A,N/A,N/A,N/A
H4829 ,N/A,N/A,2.5,N/A,N/A
H4835 ,N/A,3.0,3.5,N/A,3.0
H4847 ,N/A,3.5,3.0,N/A,3.5
H4853 ,2.5,3.5,N/A,N/A,3.0
H4868 ,3.5,3.5,3.0,N/A,3.0
H4875 ,3.5,4.0,4.5,N/A,3.5
H4882 ,4.5,5.0,5.0,N/A,4.0
H4909 ,4.0,4.0,3.0,N/A,3.5
H4922 ,2.5,4.0,N/A,N/A,3.5
H4931 ,3.5,3.5,3.0,N/A,3.0
H4937 ,N/A,N/A,3.5,N/A,N/A
H4961 ,N/A,N/A,3.5,N/A,N/A
H4982 ,N/A,3.0,3.0,N/A,3.0
H5008 ,3.5,4.0,4.0,N/A,3.5
H5009 ,4.0,4.0,4.0,N/A,3.5
H5010 ,4.0,5.0,3.5,N/A,4.0
H5015 ,N/A,N/A,4.0,N/A,N/A
H5042 ,5.0,5.0,5.0,N/A,4.0
H5050 ,4.5,5.0,4.5,N/A,4.0
H5087 ,4.5,5.0,3.0,N/A,4.0
H5106 ,3.5,4.5,5.0,N/A,3.5
H5117 ,N/A,N/A,2.5,N/A,N/A
H5126 ,N/A,N/A,N/A,N/A,N/A
H5140 ,N/A,N/A,3.5,N/A,N/A
H5141 ,3.0,3.5,3.5,N/A,3.0
H5172 ,N/A,N/A,N/A,N/A,N/A
H5178 ,N/A,N/A,N/A,N/A,N/A
H5190 ,3.5,3.5,3.0,N/A,3.0
H5199 ,N/A,3.0,2.0,N/A,3.0
H5209 ,4.5,5.0,4.0,N/A,4.0
H5211 ,4.0,4.5,4.5,N/A,3.5
H5215 ,4.5,5.0,5.0,N/A,4.0
H5216 ,4.0,4.0,4.5,N/A,3.5
H5232 ,N/A,N/A,N/A,N/A,N/A
H5253 ,4.0,5.0,4.5,N/A,4.0
H5256 ,N/A,N/A,N/A,N/A,N/A
H5262 ,5.0,5.0,5.0,N/A,4.0
H5264 ,N/A,N/A,N/A,N/A,N/A
H5273 ,N/A,4.5,4.0,N/A,4.0
H5280 ,N/A,N/A,N/A,N/A,N/A
H5294 ,4.0,4.0,3.5,N/A,3.5
H5296 ,N/A,N/A,5.0,N/A,N/A
H5302 ,N/A,4.0,3.0,N/A,3.5
H5322 ,3.5,4.5,5.0,N/A,3.5
H5325 ,N/A,4.0,4.0,N/A,3.5
H5337 ,N/A,N/A,N/A,N/A,N/A
H5355 ,N/A,N/A,N/A,N/A,N/A
H5373 ,N/A,N/A,N/A,N/A,N/A
H5374 ,N/A,N/A,N/A,N/A,N/A
H5377 ,N/A,N/A,N/A,N/A,N/A
H5386 ,4.5,5.0,5.0,N/A,4.0
H5398 ,N/A,N/A,N/A,N/A,N/A
H5410 ,5.0,5.0,4.5,N/A,4.0
H5420 ,4.0,5.0,4.5,N/A,4.0
H5422 ,3.5,3.5,3.0,N/A,3.0
H5425 ,4.5,4.5,4.5,N/A,3.5
H5427 ,4.0,4.5,4.5,N/A,3.5
H5430 ,3.0,3.5,2.5,N/A,3.0
H5431 ,5.0,5.0,5.0,N/A,4.0
H5433 ,3.5,4.0,3.0,N/A,3.5
H5434 ,3.5,4.0,3.5,N/A,3.5
H5435 ,3.0,3.5,3.0,N/A,3.0
H5439 ,3.0,3.5,3.0,N/A,3.0
H5447 ,N/A,N/A,N/A,N/A,N/A
H5454 ,N/A,N/A,N/A,N/A,N/A
H5471 ,4.0,4.5,4.5,N/A,3.5
H5475 ,3.5,3.5,2.5,N/A,3.0
H5496 ,N/A,2.5,2.5,N/A,2.5
H5521 ,4.0,4.5,3.5,N/A,3.5
H5522 ,4.5,5.0,4.5,N/A,4.0
H5525 ,4.0,4.5,4.0,N/A,3.5
H5526 ,5.0,5.0,5.0,N/A,4.0
H5528 ,N/A,N/A,N/A,N/A,N/A
H5533 ,4.5,5.0,5.0,N/A,4.0
H5549 ,4.0,4.5,4.5,N/A,3.5
H5576 ,4.0,4.5,4.5,N/A,3.5
H5577 ,4.0,4.5,4.0,N/A,3.5
H5580 ,3.0,3.5,3.0,N/A,3.0
H5587 ,3.0,4.0,4.0,N/A,3.5
H5590 ,N/A,3.5,3.5,N/A,3.5
H5591 ,5.0,5.0,5.0,N/A,4.0
H5593 ,N/A,4.0,4.0,N/A,3.5
H5594 ,4.5,5.0,5.0,N/A,4.0
H5599 ,N/A,4.0,3.5,N/A,3.5
H5608 ,3.5,4.0,3.5,N/A,3.5
H5613 ,N/A,N/A,N/A,N/A,N/A
H5619 ,4.0,4.0,4.0,N/A,3.5
H5628 ,3.5,3.5,3.0,N/A,3.0
H5644 ,N/A,N/A,N/A,N/A,N/A
H5649 ,3.5,3.5,3.5,N/A,3.0
H5652 ,5.0,5.0,5.0,N/A,4.0
H5656 ,3.5,N/A,N/A,N/A,N/A
H5703 ,N/A,N/A,N/A,N/A,N/A
H5742 ,N/A,N/A,N/A,N/A,N/A
H5746 ,3.0,3.0,2.5,N/A,2.5
H5774 ,4.0,4.5,4.0,N/A,3.5
H5779 ,3.5,3.5,2.5,N/A,3.0
H5793 ,4.0,4.0,3.5,N/A,3.5
H5810 ,3.5,3.5,3.0,N/A,3.0
H5823 ,3.5,3.5,3.0,N/A,3.0
H5826 ,3.0,3.5,2.5,N/A,3.0
H5828 ,N/A,N/A,3.5,N/A,N/A
H5841 ,N/A,N/A,N/A,N/A,N/A
H5843 ,N/A,N/A,N/A,N/A,N/A
H5852 ,3.5,4.0,4.0,N/A,3.5
H5854 ,4.0,4.5,3.0,N/A,3.5
H5859 ,3.5,4.0,3.5,N/A,3.5
H5883 ,4.0,5.0,4.5,N/A,4.0
H5926 ,3.5,3.5,3.0,N/A,3.0
H5928 ,3.5,3.5,3.0,N/A,3.0
H5932 ,4.0,4.5,4.0,N/A,3.5
H5937 ,4.5,4.0,4.0,N/A,3.5
H5938 ,4.5,5.0,4.5,N/A,4.0
H5943 ,3.5,4.0,3.5,N/A,3.5
H5945 ,3.0,3.5,4.0,N/A,3.0
H5959 ,4.5,4.5,4.5,N/A,3.5
H5965 ,N/A,N/A,N/A,N/A,N/A
H5969 ,3.0,3.5,2.5,N/A,3.0
H5970 ,4.0,4.5,4.0,N/A,3.5
H5989 ,N/A,N/A,3.0,N/A,N/A
H5991 ,3.0,3.0,3.0,N/A,2.5
H5992 ,N/A,N/A,N/A,N/A,N/A
H5995 ,3.5,3.5,3.0,N/A,3.0
H6067 ,N/A,N/A,2.5,N/A,N/A
H6078 ,N/A,N/A,3.5,N/A,N/A
H6080 ,N/A,N/A,N/A,N/A,N/A
H6121 ,N/A,N/A,N/A,N/A,N/A
H6154 ,4.0,4.0,3.5,N/A,3.5
H6158 ,N/A,N/A,3.5,N/A,N/A
H6202 ,N/A,N/A,4.5,N/A,N/A
H6229 ,N/A,N/A,N/A,N/A,N/A
H6237 ,4.5,4.5,4.0,N/A,3.5
H6306 ,4.0,4.0,4.0,N/A,3.5
H6316 ,N/A,N/A,N/A,N/A,N/A
H6328 ,3.5,4.0,3.5,N/A,3.5
H6345 ,N/A,N/A,N/A,N/A,N/A
H6348 ,N/A,N/A,N/A,N/A,N/A
H6351 ,N/A,N/A,N/A,N/A,N/A
H6379 ,N/A,N/A,N/A,N/A,N/A
H6396 ,3.5,3.5,4.0,N/A,3.0
H6399 ,N/A,N/A,N/A,N/A,N/A
H6439 ,N/A,N/A,N/A,N/A,N/A
H6446 ,N/A,N/A,2.5,N/A,N/A
H6453 ,3.5,3.5,4.5,N/A,3.0
H6502 ,4.0,4.0,4.0,N/A,3.5
H6526 ,3.0,3.5,2.5,N/A,3.0
H6528 ,3.5,4.0,3.5,N/A,3.5
H6529 ,N/A,N/A,N/A,N/A,N/A
H6550 ,N/A,3.0,3.0,N/A,3.0
H6594 ,N/A,N/A,3.0,N/A,N/A
H6595 ,N/A,4.0,4.0,N/A,3.5
H6622 ,4.0,4.5,4.5,N/A,3.5
H6652 ,N/A,N/A,N/A,N/A,N/A
H6672 ,N/A,N/A,N/A,N/A,N/A
H6706 ,N/A,N/A,N/A,N/A,N/A
H6713 ,N/A,N/A,2.0,N/A,N/A
H6723 ,4.0,4.5,5.0,N/A,3.5
H6743 ,3.0,3.5,3.0,N/A,3.0
H6750 ,4.0,4.0,4.0,N/A,3.5
H6776 ,N/A,N/A,N/A,N/A,N/A
